5632.422	1.905	-0.007
5632.500	1.905	-0.007
5632.578	1.905	-0.007
5632.669	1.905	-0.007
5632.748	1.905	-0.007
5632.838	1.905	-0.007
5632.917	1.905	-0.007
5632.994	1.905	-0.007
5633.086	1.905	-0.007
5633.164	1.904	-0.007
5633.255	1.904	-0.007
5633.333	1.903	-0.007
5633.411	1.905	-0.007
5633.502	1.904	-0.007
5633.581	1.905	-0.007
5633.672	1.903	-0.007
5633.750	1.902	-0.007
5633.828	1.904	-0.007
5633.919	1.901	-0.007
5633.998	1.901	-0.007
5634.088	1.902	-0.007
5634.167	1.903	-0.007
5634.244	1.901	-0.007
5634.336	1.902	-0.007
5634.414	1.903	-0.007
5634.505	1.900	-0.007
5634.583	1.900	-0.007
5634.661	1.900	-0.007
5634.752	1.900	-0.007
5634.831	1.900	-0.007
5634.922	1.900	-0.006
5635.000	1.900	-0.007
5635.078	1.900	-0.006
5635.169	1.900	-0.007
5635.260	1.900	-0.006
5635.338	1.900	-0.006
5635.417	1.900	-0.007
5635.494	1.900	-0.007
5635.586	1.900	-0.006
5635.664	1.900	-0.006
5635.755	1.900	-0.007
5635.833	1.899	-0.007
5635.911	1.897	-0.006
5636.002	1.895	-0.006
5636.081	1.895	-0.006
5636.172	1.895	-0.006
5636.250	1.895	-0.006
5636.328	1.895	-0.004
5636.419	1.895	-0.006
5636.498	1.895	-0.004
5636.588	1.895	-0.006
5636.667	1.895	-0.003
5636.744	1.895	-0.006
5636.836	1.895	-0.006
5636.914	1.895	-0.006
5637.005	1.894	-0.004
5637.083	1.895	-0.004
5637.161	1.891	-0.003
5637.252	1.893	-0.003
5637.331	1.891	-0.004
5637.422	1.891	-0.002
5637.500	1.890	-0.002
5637.578	1.890	-0.003
5637.669	1.890	-0.002
5637.748	1.890	-0.002
5637.838	1.890	-0.003
5637.917	1.888	-0.003
5637.994	1.887	-0.002
5638.086	1.886	-0.002
5638.164	1.885	-0.002
5638.255	1.886	-0.002
5638.333	1.885	-0.002
5638.411	1.885	-0.002
5638.502	1.885	-0.002
5638.581	1.885	-0.002
5638.672	1.885	-0.002
5638.750	1.885	-0.002
5638.828	1.884	-0.002
5638.919	1.885	-0.002
5638.998	1.884	-0.002
5639.088	1.880	-0.001
5639.167	1.881	-0.002
5639.257	1.880	-0.002
5639.336	1.880	-0.002
5639.414	1.880	-0.002
5639.505	1.880	-0.002
5639.583	1.880	0.000
5639.661	1.880	-0.002
5639.752	1.880	-0.001
5639.831	1.880	-0.002
5639.922	1.880	-0.002
5640.000	1.879	-0.001
5640.078	1.877	-0.002
5640.169	1.876	-0.001
5640.260	1.874	-0.002
5640.338	1.874	-0.001
5640.417	1.874	-0.002
